"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Test minPoolCost guardrail using plutus script constitution.

        ""16"": {
        ""type"": ""integer"",
        ""predicates"": [
            {
            ""minValue"": 0,
            ""$comment"": ""minPoolCost must not be negative"" },
            {
            ""maxValue"": 500000000,
            ""$comment"": ""minPoolCost must not be set above 500,000,000 (500 ada)""
            }
        ],
        ""$comment"": ""minPoolCost""
        },
        ","11465","test_guardrail_min_pool_cost","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:04:15 EDT 2024","passed","Tue Jul 16 19:04:26 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test treasuryCut guardrail using plutus script constitution.

        ""11"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 10, ""denominator"": 100 },
                ""$comment"": ""treasuryCut must not be lower than 0.1 (10%)""
            },
            {
                ""maxValue"": { ""numerator"": 30, ""denominator"": 100 },
                ""$comment"": ""treasuryCut must not exceed 0.3 (30%)""
            },
            {
                ""minValue"": { ""numerator"": 0, ""denominator"": 100 },
                ""$comment"": ""treasuryCut must not be negative""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""treasuryCut must not exceed 1.0 (100%)""
            }
            ],
            ""$comment"": ""treasuryCut""
        }
        ","38099","test_guardrail_treasury_cut","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:03:36 EDT 2024","passed","Tue Jul 16 19:04:14 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test dRepVotingThresholds guardrail using plutus script constitution.

        ""26[0]"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 50, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""minValue"": { ""numerator"": 51, ""denominator"": 100 },
                ""$comment"": ""No confidence action thresholds must be in the range 51%-75%""
            },
            {
                ""maxValue"": { ""numerator"": 75, ""denominator"": 100 },
                ""$comment"": ""No confidence action thresholds must be in the range 51%-75%""
            }
            ],
            ""$comment"": ""dRepVotingThresholds[motionNoConfidence]""
        },

        ""26[1]"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 50, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""minValue"": { ""numerator"": 65, ""denominator"": 100 },
                ""$comment"": ""Update Constitutional committee action thresholds must be in the range 65%-90%""
            },
            {
                ""maxValue"": { ""numerator"": 90, ""denominator"": 100 },
                ""$comment"": ""Update Constitutional committee action thresholds must be in the range 65%-90%""
            }
            ],
            ""$comment"": ""dRepVotingThresholds[committeeNormal]""
        },

        ""26[2]"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 50, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""minValue"": { ""numerator"": 65, ""denominator"": 100 },
                ""$comment"": ""Update Constitutional committee action thresholds must be in the range 65%-90%""
            },
            {
                ""maxValue"": { ""numerator"": 90, ""denominator"": 100 },
                ""$comment"": ""Update Constitutional committee action thresholds must be in the range 65%-90%""
            }
            ],
            ""$comment"": ""dRepVotingThresholds[committeeNoConfidence]""
        },

        ""26[3]"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 50, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""minValue"": { ""numerator"": 65, ""denominator"": 100 },
                ""$comment"": ""Update Constitution of proposal policy action thresholds must be in the range 65%-90%""
            },
            {
                ""maxValue"": { ""numerator"": 90, ""denominator"": 100 },
                ""$comment"": ""Update Constitution of proposal policy action thresholds must be in the range 65%-90%""
            }
            ],
            ""$comment"": ""dRepVotingThresholds[updateToConstitution]""
        },

        ""26[4]"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 50, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""minValue"": { ""numerator"": 51, ""denominator"": 100 },
                ""$comment"": ""Hard fork action thresholds must be in the range 51%-80%""
            },
            {
                ""maxValue"": { ""numerator"": 80, ""denominator"": 100 },
                ""$comment"": ""Hard fork action thresholds must be in the range 51%-80%""
            }
            ],
            ""$comment"": ""dRepVotingThresholds[hardForkInitiation]""
        },

        ""26[5]"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 50, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""minValue"": { ""numerator"": 51, ""denominator"": 100 },
                ""$comment"": ""Economic, network and technical parameter thresholds must be in the range 51%-75%""
            },
            {
                ""maxValue"": { ""numerator"": 75, ""denominator"": 100 },
                ""$comment"": ""Economic, network and technical parameter thresholds must be in the range 51%-75%""
            }
            ],
            ""$comment"": ""dRepVotingThresholds[ppNetworkGroup]""
        },

        ""26[6]"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 50, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""minValue"": { ""numerator"": 51, ""denominator"": 100 },
                ""$comment"": ""Economic, network and technical parameter thresholds must be in the range 51%-75%""
            },
            {
                ""maxValue"": { ""numerator"": 75, ""denominator"": 100 },
                ""$comment"": ""Economic, network and technical parameter thresholds must be in the range 51%-75%""
            }
            ],
            ""$comment"": ""dRepVotingThresholds[ppEconomicGroup]""
        },

        ""26[7]"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 50, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""minValue"": { ""numerator"": 51, ""denominator"": 100 },
                ""$comment"": ""Economic, network and technical parameter thresholds must be in the range 51%-75%""
            },
            {
                ""maxValue"": { ""numerator"": 75, ""denominator"": 100 },
                ""$comment"": ""Economic, network and technical parameter thresholds must be in the range 51%-75%""
            }
            ],
            ""$comment"": ""dRepVotingThresholds[ppTechnicalGroup]""
        },

        ""26[8]"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 50, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""minValue"": { ""numerator"": 75, ""denominator"": 100 },
                ""$comment"": ""Governance parameter thresholds must be in the range 75%-90%""
            },
            {
                ""maxValue"": { ""numerator"": 90, ""denominator"": 100 },
                ""$comment"": ""Governance parameter thresholds must be in the range 75%-90%""
            }
            ],
            ""$comment"": ""dRepVotingThresholds[ppGovGroup]""
        },

        ""26[9]"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 50, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            },
            {
                ""maxValue"": { ""numerator"": 100, ""denominator"": 100 },
                ""$comment"": ""All thresholds must be in the range 50%-100%""
            }
            ],
            ""$comment"": ""dRepVotingThresholds[treasuryWithdrawal]""
        }
        ","217364","test_guardrail_drep_voting_thresholds","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:10:52 EDT 2024","passed","Tue Jul 16 19:14:30 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test setting of `committeeMaxTermLimit`.
        ""28"": {
            ""type"": ""integer"",
            ""predicates"": [
            {
                ""notEqual"": 0,
                ""$comment"": ""committeeMaxTermLimit must not be zero""
            },
            {
                ""minValue"": 0,
                ""$comment"": ""committeeMaxTermLimit must not negative""
            },
            {
                ""minValue"": 18,
                ""$comment"": ""committeeMaxTermLimit must not be less than 18 epochs (90 days, or approximately 3 months)""
            },
            {
                ""maxValue"": 293,
                ""$comment"": ""committeeMaxTermLimit must not be more than 293 epochs (approximately 4 years)""
            }
            ],
            ""$comment"": ""committeeMaxTermLimit""
        },
        ","52677","test_guardrail_committee_max_term_limit","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:15:01 EDT 2024","passed","Tue Jul 16 19:15:53 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test setting of `maxBlockHeaderSize`.
        ""4"": {
            ""type"": ""integer"",
            ""predicates"": [
            {
                ""maxValue"": 5000,
                ""$comment"": ""maxBlockHeaderSize must be set below 5000""
            },
            {
                ""minValue"": 0,
                ""$comment"": ""maxBlockHeaderSize must not be negative""
            }
            ],
            ""$comment"": ""maxBlockHeaderSize""
        },
        ","70468","test_guardrail_max_block_header_size","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:19:13 EDT 2024","passed","Tue Jul 16 19:20:23 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test txFeePerByte guardrail using plutus script constitution.

        ""0"": {
            ""type"": ""integer"",
            ""predicates"": [
            {
                ""minValue"": 30,
                ""$comment"": ""txFeePerByte must not be lower than 30 (0.000030 ada)""
            },
            {
                ""maxValue"": 1000,
                ""$comment"": ""txFeePerByte must not exceed 1,000 (0.001 ada)""
            },
            {
                ""minValue"": 0,
                ""$comment"": ""txFeePerByte must not be negative""
            }
            ],
            ""$comment"": ""txFeePerByte""
        }
        ","36817","test_guardrail_tx_fee_per_byte","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:01:10 EDT 2024","passed","Tue Jul 16 19:01:47 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test setting of `govActionLifetime`.
        ""29"": {
            ""type"": ""integer"",
            ""predicates"": [
            {
                ""minValue"": 1,
                ""$comment"": ""govActionLifetime must not be lower than 1 epoch (5 days)""
            },
            {
                ""maxValue"": 15,
                ""$comment"": ""govActionLifetime must not exceed than 15 epochs (75 days)""
            }
            ],
            ""$comment"": ""govActionLifetime""
        },
        ","64536","test_guardrail_gov_action_lifetime","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:15:54 EDT 2024","passed","Tue Jul 16 19:16:58 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test setting of `stakePoolDeposit`.
        ""6"": {
            ""type"": ""integer"",
            ""predicates"": [
            {
                ""minValue"": 250000000,
                ""$comment"": ""stakePoolDeposit must not be lower than 250,000,000 (250 ada)""
            },
            {
                ""maxValue"": 500000000,
                ""$comment"": ""stakePoolDeposit must not exceed 500,000,000 (500 ada)""
            },
            {
                ""minValue"": 0,
                ""$comment"": ""stakePoolDeposit must not be negative""
            }
            ],
            ""$comment"": ""stakePoolDeposit""
        },
        ","21447","test_guardrail_stake_pool_deposit","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:20:50 EDT 2024","passed","Tue Jul 16 19:21:12 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test setting of `dRepActivity`.
        ""32"": {
            ""type"": ""integer"",
            ""predicates"": [
            {
                ""minValue"": 13,
                ""$comment"": ""dRepActivity must not be lower than 13 epochs (2 months)""
            },
            {
                ""maxValue"": 37,
                ""$comment"": ""dRepActivity must not exceed 37 epochs (6 months)""
            },
            {
                ""minValue"": 0,
                ""$comment"": ""dRepActivity must not be negative""
            }
            ],
            ""$comment"": ""dRepActivity""
        },
        ","22103","test_guardrail_drep_activity","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:18:20 EDT 2024","passed","Tue Jul 16 19:18:42 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test setting of `dRepDeposit`.
        ""31"": {
            ""type"": ""integer"",
            ""predicates"": [
            {
                ""minValue"": 0,
                ""$comment"": ""dRepDeposit must not be negative""
            },
            {
                ""minValue"": 1000000,
                ""$comment"": ""dRepDeposit must not be lower than 1,000,000 (1 ada)""
            },
            {
                ""maxValue"": 100000000000,
                ""$comment"": ""dRepDeposit must not exceed 100,000,000,000 (100,000 ada)""
            }
            ],
            ""$comment"": ""dRepDeposit""
        },
        ","20055","test_guardrail_drep_deposit","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:18:00 EDT 2024","passed","Tue Jul 16 19:18:20 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test setting of `govDeposit`.


        ""30"": {
            ""type"": ""integer"",
            ""predicates"": [
            {
                ""minValue"": 0,
                ""$comment"": ""govDeposit must not be negative""
            },
            {
                ""minValue"": 1000000,
                ""$comment"": ""govDeposit must not be lower than 1,000,000 (1 ada)""
            },
            {
                ""maxValue"": 10000000000000,
                ""$comment"": ""govDeposit must not exceed 10,000,000,000,000 (10 Million ada)""
            }
            ],
            ""$comment"": ""govDeposit""
        },
        ","25094","test_guardrail_gov_deposit","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:17:34 EDT 2024","passed","Tue Jul 16 19:17:59 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test setting of `minFeeRefScriptCoinsPerByte`.
        ""33"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""maxValue"": { ""numerator"": 1000, ""denominator"": 1 },
                ""$comment"": ""minFeeRefScriptCoinsPerByte must not exceed 1,000 (0.001 ada)""
            },
            {
                ""minValue"": { ""numerator"": 0, ""denominator"": 1 },
                ""$comment"": ""minFeeRefScriptCoinsPerByte must not be negative""
            }
            ],
            ""$comment"": ""minFeeRefScriptCoinsPerByte""
        },
        ","29789","test_guardrail_min_fee_ref_script_coins_per_byte","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:18:43 EDT 2024","passed","Tue Jul 16 19:19:12 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
"
        Test setting of `poolPledgeInfluence`.
        ""9"": {
            ""type"": ""unit_interval"",
            ""predicates"": [
            {
                ""minValue"": { ""numerator"": 1, ""denominator"": 10 },
                ""$comment"": ""poolPledgeInfluence must not be set below 0.1""
            },
            {
                ""maxValue"": { ""numerator"": 10, ""denominator"": 10 },
                ""$comment"": ""poolPledgeInfluence must not exceed 1.0""
            },
            {
                ""minValue"": { ""numerator"": 0, ""denominator"": 10 },
                ""$comment"": ""poolPledgeInfluence must not be negative""
            }
            ],
            ""$comment"": ""poolPledgeInfluence""
        },
        ","36251","test_guardrail_pool_pledge_influence","cardano_node_tests.tests.tests_conway","Tue Jul 16 19:21:55 EDT 2024","passed","Tue Jul 16 19:22:31 EDT 2024","TestGovernanceGuardrails","test_guardrails","",""
